Date,Front_Contract,Front_Close,Front_High,Front_Low,Front_Open,Front_Volume,Front_OI,FV1_Contract,FV1_Close,FV1_High,FV1_Low,FV1_Open,FV1_Volume,FV1_OI
03/08/2018,FVH18,114.3515625,114.40625,114.25,114.296875,20542,35766,FVM18,114.046875,114.125,113.9375,113.96875,643492,3300673
03/09/2018,FVH18,114.2734375,114.375,114.1640625,114.34375,10476,33883,FVM18,113.96875,114.078125,113.8515625,114.046875,846319,3294761
03/12/2018,FVH18,114.34375,114.359375,114.203125,114.25,15750,24647,FVM18,114.046875,114.078125,113.8984375,113.953125,542936,3315234
03/13/2018,FVH18,114.3828125,114.515625,114.296875,114.328125,7108,21371,FVM18,114.0859375,114.2265625,113.984375,114.046875,999449,3301362
03/14/2018,FVH18,114.46875,114.546875,114.296875,114.4296875,9656,19718,FVM18,114.1875,114.2734375,113.9921875,114.1328125,934847,3325309
03/15/2018,FVH18,114.421875,114.546875,114.3671875,114.4375,3428,17693,FVM18,114.1328125,114.2890625,114.0703125,114.171875,724770,3318986
03/16/2018,FVH18,114.3125,114.46875,114.296875,114.46875,3632,16301,FVM18,114.015625,114.1796875,113.984375,114.109375,635037,3344815
03/19/2018,FVH18,114.3203125,114.40625,114.21875,114.2421875,3085,14880,FVM18,114.03125,114.125,113.8671875,114.0234375,840634,3353964
03/20/2018,FVH18,114.1640625,114.2421875,114.125,114.234375,7135,11310,FVM18,113.8515625,113.9921875,113.7578125,113.9765625,710898,3368748
03/21/2018,FVH18,114.109375,114.171875,113.9921875,114.1484375,21153,15271,FVM18,113.796875,113.9296875,113.59375,113.765625,1044699,3396737
03/22/2018,FVH18,114.3984375,114.453125,114.234375,114.234375,253,2994,FVM18,114.1015625,114.2578125,113.859375,113.875,1402789,3382863
03/23/2018,FVH18,114.5,114.546875,114.4453125,114.53125,10,2945,FVM18,114.2109375,114.3359375,114.0625,114.109375,1108354,3368063
03/26/2018,FVH18,114.3828125,114.4921875,114.3828125,114.4921875,1444,2819,FVM18,114.09375,114.265625,114.0390625,114.21875,759684,3366565
03/27/2018,FVH18,114.671875,114.671875,114.5,114.5078125,2050,3096,FVM18,114.375,114.453125,114.0234375,114.046875,1167487,3383281
03/28/2018,FVH18,114.6328125,114.9765625,114.6328125,114.703125,6244,6935,FVM18,114.3515625,114.6171875,114.2578125,114.4296875,1335101,3382887
03/29/2018,FVH18,114.734375,114.7421875,114.703125,114.703125,70,1707867,FVM18,114.4609375,114.5,114.296875,114.3203125,880779,3420133
04/02/2018,FVM18,114.5703125,114.6484375,114.3203125,114.375,664762,3408799,FVU18,114.5390625,114.5390625,114.2421875,114.26953125,704623,6
04/03/2018,FVM18,114.3046875,114.5703125,114.28125,114.5546875,805078,3397729,FVU18,114.03125,114.33854166666667,114.03125,114.21875,528468,6
04/04/2018,FVM18,114.296875,114.4921875,114.203125,114.359375,740959,3383204,FVU18,113.984375,114.2578125,113.984375,114.16796875,352312,6
04/05/2018,FVM18,114.140625,114.234375,114.125,114.21875,671866,3410704,FVU18,113.828125,114.17708333333333,113.828125,114.1171875,176157,6
04/06/2018,FVM18,114.390625,114.4375,114.1328125,114.1484375,965363,3423235,FVU18,114.0625,114.09635416666667,114.0234375,114.06640625,1,7
04/09/2018,FVM18,114.3125,114.3984375,114.2109375,114.3828125,565116,3425309,FVU18,114.0,114.015625,113.96875,114.015625,468,470
04/10/2018,FVM18,114.2109375,114.3671875,114.15625,114.328125,776350,3430080,FVU18,113.8984375,113.9140625,113.8828125,113.9140625,221,636
04/11/2018,FVM18,114.2421875,114.421875,114.1640625,114.1640625,808234,3431137,FVU18,113.9296875,113.9296875,113.796875,113.8125,991,1592
04/12/2018,FVM18,113.984375,114.3125,113.9453125,114.265625,827478,3487654,FVU18,113.65625,113.7109375,113.65625,113.7109375,800,2296
04/13/2018,FVM18,113.9609375,114.0859375,113.890625,114.0,639960,3472674,FVU18,113.640625,113.69921875,113.62890625,113.62890625,241,2484
04/16/2018,FVM18,113.9453125,113.96875,113.8046875,113.96875,592853,3489826,FVU18,113.625,113.6875,113.546875,113.546875,4434,6278
04/17/2018,FVM18,113.96875,113.9765625,113.84375,113.9140625,577870,3515433,FVU18,113.6640625,113.6640625,113.4921875,113.4921875,6850,11805
04/18/2018,FVM18,113.71875,113.9453125,113.6953125,113.9140625,771972,3570046,FVU18,113.4140625,113.4375,113.4140625,113.4375,10477,18917
04/19/2018,FVM18,113.59375,113.765625,113.5390625,113.734375,942937,3543393,FVU18,113.28125,113.3046875,113.265625,113.3046875,3230,18748
04/20/2018,FVM18,113.4453125,113.65625,113.40625,113.6171875,666201,3543973,FVU18,113.140625,113.2578125,113.140625,113.2578125,2834,20832
04/23/2018,FVM18,113.3359375,113.421875,113.28125,113.4140625,760762,3536374,FVU18,113.03125,113.046875,113.0,113.046875,5615,23012
04/24/2018,FVM18,113.390625,113.3984375,113.21875,113.3203125,850893,3553169,FVU18,113.078125,113.078125,112.953125,113.0,348,23048
04/25/2018,FVM18,113.296875,113.3515625,113.1953125,113.3046875,1151982,3664996,FVU18,112.9765625,113.046875,112.9765625,113.0078125,4500,25558
04/26/2018,FVM18,113.375,113.4453125,113.265625,113.28125,843011,3660538,FVU18,113.0625,113.09375,113.015625,113.015625,22536,29494
04/27/2018,FVM18,113.4453125,113.4765625,113.328125,113.375,685097,3641689,FVU18,113.1328125,113.1328125,113.0546875,113.1015625,3499,31251
04/30/2018,FVM18,113.5078125,113.515625,113.375,113.4296875,829756,3660688,FVU18,113.1953125,113.1953125,113.0859375,113.0859375,2474,31537
05/01/2018,FVM18,113.3515625,113.4765625,113.34375,113.4609375,564493,3652786,FVU18,113.046875,113.109375,113.046875,113.109375,6128,32879
05/02/2018,FVM18,113.4375,113.46875,113.3046875,113.3984375,814052,3675674,FVU18,113.1328125,113.1328125,113.0078125,113.078125,7619,35880
05/03/2018,FVM18,113.53125,113.6328125,113.4375,113.4609375,861623,3691288,FVU18,113.234375,113.328125,113.21875,113.25,8534,39223
05/04/2018,FVM18,113.5234375,113.7265625,113.4609375,113.53125,858218,3660498,FVU18,113.234375,113.390625,113.171875,113.265625,26724,52064
05/07/2018,FVM18,113.515625,113.5546875,113.4453125,113.484375,398442,3646764,FVU18,113.2265625,113.2421875,113.1875,113.1953125,13178,49909
05/08/2018,FVM18,113.40625,113.515625,113.3359375,113.46875,642742,3625780,FVU18,113.1171875,113.21875,113.0546875,113.1796875,28917,66219
05/09/2018,FVM18,113.2734375,113.390625,113.25,113.375,708154,3618682,FVU18,112.96875,113.0859375,112.9453125,113.078125,98567,141158
05/10/2018,FVM18,113.28125,113.5390625,113.2421875,113.25,879971,3596570,FVU18,112.984375,113.1875,112.96875,112.96875,55362,178330
05/11/2018,FVM18,113.2890625,113.3515625,113.25,113.3046875,560354,3608543,FVU18,112.9921875,113.046875,112.9609375,113.0,8954,181497
05/14/2018,FVM18,113.2421875,113.3359375,113.1796875,113.28125,624073,3597894,FVU18,112.9453125,113.0,112.8828125,113.0,26256,189344
05/15/2018,FVM18,112.90625,113.21875,112.8671875,113.1875,1328593,3540835,FVU18,112.5859375,112.90625,112.5546875,112.8828125,174941,304503
05/16/2018,FVM18,112.875,113.0234375,112.828125,112.953125,923299,3530473,FVU18,112.5546875,112.703125,112.515625,112.640625,58118,335236
05/17/2018,FVM18,112.8984375,112.9453125,112.78125,112.8515625,924572,3511817,FVU18,112.578125,112.6328125,112.4609375,112.5546875,72464,361674
05/18/2018,FVM18,113.078125,113.109375,112.8359375,112.8828125,847978,3442808,FVU18,112.7734375,112.8046875,112.5234375,112.5546875,121887,437230
05/21/2018,FVM18,113.0625,113.0859375,112.9609375,113.015625,815671,3349866,FVU18,112.7578125,112.78125,112.65625,112.7421875,167251,525864
05/22/2018,FVM18,113.0703125,113.09375,112.96875,113.0390625,871135,3245236,FVU18,112.7734375,112.7890625,112.671875,112.75,287631,688403
05/23/2018,FVM18,113.3671875,113.40625,113.046875,113.0625,2103219,2993852,FVU18,113.0703125,113.109375,112.75,112.765625,884045,999939
05/24/2018,FVM18,113.453125,113.5859375,113.3203125,113.390625,1949168,2506078,FVU18,113.1484375,113.2890625,113.0234375,113.09375,1111094,1513646
05/25/2018,FVM18,113.6875,113.7578125,113.3828125,113.453125,2207765,1767634,FVU18,113.3984375,113.46875,113.0859375,113.1484375,1532340,2119207
05/29/2018,FVM18,114.578125,114.6171875,113.5703125,113.6796875,4290466,731780,FVU18,114.359375,114.3984375,113.28125,113.40625,3339121,3161886
05/30/2018,FVM18,114.1015625,114.6953125,113.96875,114.5703125,1637333,154696,FVU18,113.875,114.4765625,113.6953125,114.421875,1790623,3592614
05/31/2018,FVM18,114.109375,114.140625,113.890625,114.0625,210457,98167,FVU18,113.890625,113.9140625,113.6484375,113.8359375,1612932,3633191
06/01/2018,FVM18,113.78125,114.046875,113.640625,114.046875,72405,68876,FVU18,113.5234375,113.8046875,113.375,113.8046875,1185121,3640573
06/04/2018,FVM18,113.578125,113.7734375,113.53125,113.7578125,40926,59317,FVU18,113.3125,113.5078125,113.25,113.4765625,807203,3652493
06/05/2018,FVM18,113.6953125,113.7890625,113.5390625,113.5390625,29801,56580,FVU18,113.4296875,113.53125,113.2578125,113.2578125,859371,3624174
06/06/2018,FVM18,113.46875,113.671875,113.4375,113.6640625,13076,55741,FVU18,113.1875,113.4140625,113.15625,113.3828125,800689,3629676
06/07/2018,FVM18,113.6171875,113.8828125,113.3984375,113.46875,37887,56582,FVU18,113.3515625,113.6328125,113.109375,113.203125,1101339,3631504
06/08/2018,FVM18,113.6484375,113.8203125,113.5703125,113.6640625,6437,50109,FVU18,113.375,113.5859375,113.28125,113.4296875,878320,3642799
06/11/2018,FVM18,113.53125,113.5703125,113.5,113.5546875,3630,48804,FVU18,113.2578125,113.375,113.21875,113.3359375,607264,3702684
06/12/2018,FVM18,113.5,113.5625,113.4140625,113.5390625,3789,47207,FVU18,113.21875,113.328125,113.1328125,113.2734375,679092,3713754
06/13/2018,FVM18,113.34375,113.515625,113.1875,113.453125,13543,45316,FVU18,113.0546875,113.25,112.90625,113.203125,974883,3732126
06/14/2018,FVM18,113.4453125,113.5,113.3359375,113.3828125,6487,42532,FVU18,113.1640625,113.2578125,113.0390625,113.09375,937429,3708610
06/15/2018,FVM18,113.5234375,113.65625,113.4765625,113.4921875,2603,41391,FVU18,113.2421875,113.390625,113.171875,113.1953125,825933,3720563
06/18/2018,FVM18,113.5234375,113.6171875,113.5234375,113.53125,11378,36900,FVU18,113.2421875,113.3515625,113.234375,113.25,469973,3700585
06/19/2018,FVM18,113.671875,113.78125,113.671875,113.6953125,4216,35514,FVU18,113.390625,113.625,113.28125,113.2890625,840341,3726240
06/20/2018,FVM18,113.5546875,113.6796875,113.5546875,113.6796875,1787,34902,FVU18,113.265625,113.46875,113.203125,113.375,720627,3713118
06/21/2018,FVM18,113.6953125,113.7421875,113.453125,113.484375,1831,35250,FVU18,113.421875,113.4609375,113.15625,113.203125,833359,3693950
06/22/2018,FVM18,113.6796875,113.71875,113.5859375,113.6328125,2600,34373,FVU18,113.390625,113.4453125,113.296875,113.4140625,486038,3702741
06/25/2018,FVM18,113.8203125,113.828125,113.7578125,113.828125,1441,29630,FVU18,113.5390625,113.578125,113.3984375,113.3984375,879868,3707420
06/26/2018,FVM18,113.8125,113.8125,113.78125,113.7890625,381,29371,FVU18,113.5234375,113.5859375,113.4140625,113.484375,643657,3720500
06/27/2018,FVM18,114.0390625,114.0390625,113.953125,113.953125,2016,20340,FVU18,113.7578125,113.765625,113.4921875,113.515625,992541,3775045
06/28/2018,FVM18,113.9296875,114.0078125,113.9296875,114.0,10587,19465,FVU18,113.640625,113.796875,113.6171875,113.7421875,691573,3796798
06/29/2018,FVM18,113.9453125,113.96875,113.921875,113.9375,169,37,FVU18,113.6171875,113.703125,113.5234375,113.6796875,897769,3811630
07/02/2018,FVU18,113.5078125,113.75,113.46875,113.5625,637797,3838523,FVZ18,113.203125,113.625,113.203125,113.265625,7,9
07/03/2018,FVU18,113.6171875,113.65625,113.40625,113.46875,629289,3838210,FVZ18,113.3125,113.3203125,113.3125,113.3203125,1,9
07/05/2018,FVU18,113.546875,113.671875,113.5,113.640625,592589,3850993,FVZ18,113.265625,113.265625,113.2578125,113.2578125,6,15
07/06/2018,FVU18,113.640625,113.8125,113.5390625,113.609375,555407,3870334,FVZ18,113.359375,113.390625,113.34375,113.34375,11,15
07/09/2018,FVU18,113.5078125,113.6640625,113.484375,113.65625,470658,3876526,FVZ18,113.2265625,113.36588541666667,113.2265625,113.32682291666667,3,16
07/10/2018,FVU18,113.40625,113.5234375,113.3984375,113.515625,544588,3896414,FVZ18,113.125,113.34114583333333,113.125,113.30989583333333,43,16
07/11/2018,FVU18,113.5546875,113.6484375,113.4296875,113.546875,798487,3893954,FVZ18,113.2734375,113.31640625,113.2734375,113.29296875,83,16
07/12/2018,FVU18,113.484375,113.5546875,113.390625,113.5,656481,3876989,FVZ18,113.203125,113.29166666666667,113.203125,113.27604166666667,122,16
07/13/2018,FVU18,113.6328125,113.6484375,113.4765625,113.546875,530566,3865407,FVZ18,113.3515625,113.3515625,113.25911458333333,113.25911458333333,162,16
07/16/2018,FVU18,113.5078125,113.640625,113.4140625,113.640625,612620,3850035,FVZ18,113.234375,113.2421875,113.234375,113.2421875,202,210
07/17/2018,FVU18,113.46875,113.546875,113.4375,113.515625,453378,3836796,FVZ18,113.1875,113.1875,113.1875,113.1875,169,366
07/18/2018,FVU18,113.4453125,113.5390625,113.40625,113.453125,468092,3836495,FVZ18,113.15625,113.15625,113.1234375,113.1234375,305,664
07/19/2018,FVU18,113.5859375,113.65625,113.3125,113.453125,924971,3879304,FVZ18,113.296875,113.296875,113.059375,113.059375,422,824
07/20/2018,FVU18,113.4765625,113.6328125,113.4453125,113.6015625,735626,3922502,FVZ18,113.1875,113.1875,112.9953125,112.9953125,39,840
07/23/2018,FVU18,113.1796875,113.546875,113.171875,113.484375,854139,3908760,FVZ18,112.875,112.93125,112.875,112.93125,180,943
07/24/2018,FVU18,113.21875,113.2890625,113.140625,113.2265625,755153,3913246,FVZ18,112.9140625,112.9140625,112.8671875,112.8671875,2,945
07/25/2018,FVU18,113.25,113.265625,113.078125,113.1953125,989547,3940211,FVZ18,112.9609375,112.9609375,112.80859375,112.80859375,1966,2452
07/26/2018,FVU18,113.078125,113.203125,113.0390625,113.1015625,710465,3962548,FVZ18,112.78125,112.78125,112.75,112.75,330,2698
07/27/2018,FVU18,113.125,113.1640625,113.03125,113.0625,626049,3944494,FVZ18,112.8359375,112.8515625,112.78125,112.8046875,3697,5029
07/30/2018,FVU18,113.1171875,113.15625,113.0390625,113.1484375,566143,3954391,FVZ18,112.8203125,112.828125,112.75,112.796875,126,5108
07/31/2018,FVU18,113.125,113.265625,113.09375,113.125,1063712,3949149,FVZ18,112.8359375,112.875,112.8125,112.84375,3804,8641
08/01/2018,FVU18,113.0078125,113.203125,112.953125,113.09375,862236,3991938,FVZ18,112.7109375,112.7734375,112.6796875,112.7734375,12962,18871
08/02/2018,FVU18,113.125,113.1328125,112.984375,113.015625,702367,4022570,FVZ18,112.828125,112.8359375,112.7421875,112.7421875,13465,32010
08/03/2018,FVU18,113.296875,113.3046875,113.0625,113.09375,722777,4055604,FVZ18,113.0078125,113.0078125,112.8125,112.8125,38170,55590
08/06/2018,FVU18,113.3359375,113.3984375,113.234375,113.3046875,513207,4095811,FVZ18,113.046875,113.109375,112.9765625,112.9921875,29886,77819
08/07/2018,FVU18,113.1640625,113.34375,113.140625,113.3359375,550153,4097771,FVZ18,112.875,113.0234375,112.8515625,113.0234375,15224,86562
08/08/2018,FVU18,113.1875,113.2421875,113.140625,113.1640625,579482,4093078,FVZ18,112.90625,112.953125,112.8828125,112.8984375,23782,99851
08/09/2018,FVU18,113.3046875,113.34375,113.1796875,113.1953125,662560,4093492,FVZ18,113.0234375,113.0546875,112.9140625,112.9375,51303,133942
08/10/2018,FVU18,113.703125,113.7265625,113.3125,113.3203125,1224940,4097083,FVZ18,113.4453125,113.453125,113.109375,113.109375,43943,155541
08/13/2018,FVU18,113.6171875,113.78125,113.5546875,113.6875,1131749,4062892,FVZ18,113.359375,113.5078125,113.3046875,113.40625,45081,157157
08/14/2018,FVU18,113.53125,113.6171875,113.4765625,113.5703125,673738,4059357,FVZ18,113.265625,113.3359375,113.203125,113.296875,23255,170568
08/15/2018,FVU18,113.71875,113.8046875,113.484375,113.5,895886,4063038,FVZ18,113.4609375,113.546875,113.25,113.25,45186,200050
08/16/2018,FVU18,113.6015625,113.6953125,113.515625,113.65625,693614,4073952,FVZ18,113.34375,113.421875,113.265625,113.421875,38882,217960
08/17/2018,FVU18,113.5859375,113.7265625,113.5703125,113.6171875,638165,4058172,FVZ18,113.328125,113.4765625,113.3203125,113.3515625,39458,235327
08/20/2018,FVU18,113.8203125,113.8515625,113.59375,113.6171875,655682,4047831,FVZ18,113.578125,113.6015625,113.3515625,113.375,67725,266221
08/21/2018,FVU18,113.703125,113.8359375,113.6640625,113.8359375,628120,4025587,FVZ18,113.453125,113.5859375,113.421875,113.5859375,78214,291477
08/22/2018,FVU18,113.796875,113.8671875,113.7265625,113.7734375,919953,3913803,FVZ18,113.5546875,113.6171875,113.484375,113.515625,294272,416359
08/23/2018,FVU18,113.75,113.828125,113.6875,113.796875,1449702,3371821,FVZ18,113.515625,113.5859375,113.453125,113.5625,861599,903337
08/24/2018,FVU18,113.6953125,113.75,113.59375,113.6875,1191306,3036312,FVZ18,113.46875,113.515625,113.359375,113.46875,609807,1254090
08/27/2018,FVU18,113.609375,113.75,113.578125,113.734375,1498412,2472222,FVZ18,113.3671875,113.5234375,113.3515625,113.4921875,1063091,1905393
08/28/2018,FVU18,113.4765625,113.6328125,113.4453125,113.609375,2526674,1260123,FVZ18,113.2421875,113.390625,113.2109375,113.359375,2093717,3154029
08/29/2018,FVU18,113.4140625,113.5390625,113.3671875,113.46875,1479073,636073,FVZ18,113.1796875,113.3046875,113.125,113.234375,1281999,3753526
08/30/2018,FVU18,113.5390625,113.5703125,113.375,113.390625,980432,259129,FVZ18,113.296875,113.328125,113.140625,113.1484375,1138046,4110314
08/31/2018,FVU18,113.625,113.6640625,113.5390625,113.546875,257890,154741,FVZ18,113.3984375,113.4296875,113.2890625,113.3046875,1006742,4137741
09/04/2018,FVU18,113.4453125,113.6484375,113.4375,113.5859375,76288,130999,FVZ18,113.203125,113.421875,113.1953125,113.359375,874663,4146517
09/05/2018,FVU18,113.4765625,113.5390625,113.4140625,113.453125,63364,124310,FVZ18,113.234375,113.3125,113.1640625,113.2109375,796733,4196760
09/06/2018,FVU18,113.5859375,113.6171875,113.453125,113.484375,27471,118236,FVZ18,113.3515625,113.390625,113.21875,113.2421875,784497,4213631
09/07/2018,FVU18,113.234375,113.609375,113.21875,113.609375,41942,102362,FVZ18,112.9765625,113.3984375,112.953125,113.3828125,1157521,4247427
09/10/2018,FVU18,113.2265625,113.2890625,113.2109375,113.234375,7756,98083,FVZ18,112.96875,113.03125,112.9453125,112.96875,496985,4237081
09/11/2018,FVU18,113.03125,113.2109375,113.015625,113.2109375,16858,89893,FVZ18,112.765625,112.984375,112.75,112.9765625,756977,4247308
09/12/2018,FVU18,113.0625,113.1171875,113.0390625,113.046875,5508,85764,FVZ18,112.8046875,112.859375,112.765625,112.7734375,786963,4291385
09/13/2018,FVU18,113.0390625,113.15625,112.9453125,113.046875,10528,82030,FVZ18,112.78125,112.890625,112.6796875,112.8046875,945000,4318347
09/14/2018,FVU18,112.8984375,113.046875,112.8671875,113.046875,6696,79017,FVZ18,112.6328125,112.78125,112.59375,112.7421875,767882,4344551
09/17/2018,FVU18,112.8984375,112.953125,112.8125,112.8984375,27770,78338,FVZ18,112.625,112.6953125,112.5390625,112.609375,688736,4349563
09/18/2018,FVU18,112.7578125,112.9453125,112.71875,112.921875,5147,35802,FVZ18,112.4765625,112.75,112.421875,112.6796875,796087,4394189
09/19/2018,FVU18,112.6484375,112.75,112.6484375,112.6953125,19553,32326,FVZ18,112.3671875,112.5078125,112.328125,112.4375,891455,4374449
09/20/2018,FVU18,112.65625,112.7421875,112.59375,112.7421875,6412,13001,FVZ18,112.3671875,112.4609375,112.2890625,112.4375,841290,4365382
09/21/2018,FVU18,112.703125,112.703125,112.625,112.625,2893,9960,FVZ18,112.4140625,112.4375,112.3125,112.390625,543713,4358468
09/24/2018,FVU18,112.6875,112.6875,112.59375,112.59375,1835,10230,FVZ18,112.3984375,112.4453125,112.296875,112.4296875,671179,4358869
09/25/2018,FVU18,112.59375,112.6015625,112.5703125,112.5703125,86,10187,FVZ18,112.296875,112.359375,112.25,112.3359375,799617,4397011
09/26/2018,FVU18,112.7265625,112.7890625,112.6171875,112.625,16515,17789,FVZ18,112.4453125,112.515625,112.2890625,112.2890625,868880,4423055
09/27/2018,FVU18,112.71875,112.8203125,112.71875,112.8125,2502,516,FVZ18,112.421875,112.5859375,112.375,112.5078125,876911,4413589
09/28/2018,FVU18,112.828125,112.828125,112.75,112.75,483,289,FVZ18,112.4765625,112.578125,112.4296875,112.4296875,979747,4430224
10/01/2018,FVZ18,112.4453125,112.484375,112.3359375,112.4296875,663976,4441001,FVH19,112.328125,112.359375,112.25,112.359375,2,1
10/02/2018,FVZ18,112.5234375,112.59375,112.4140625,112.421875,883391,4404273,FVH19,112.3828125,112.3828125,112.10416666666667,112.17708333333333,1290,1281
10/03/2018,FVZ18,112.15625,112.5546875,112.046875,112.4765625,1414863,4421921,FVH19,112.0078125,112.0078125,111.95833333333333,111.99479166666667,32,1313
